short_name,long_name
ARI Diamondbacks - ARI Diamondbacks,Arizona Diamondbacks
CHI Cubs - CHI Cubs,Chicago Cubs
MIA Marlins - MIA Marlins,Miami Marlins
TB Rays - TB Rays,Tampa Bay Rays
NY Yankees - NY Yankees,New York Yankees
BOS Red Sox - BOS Red Sox,Boston Red Sox
KC Royals - KC Royals,Kansas City Royals
MIL Brewers - MIL Brewers,Milwaukee Brewers
ATL Braves - ATL Braves,Atlanta Braves
BAL Orioles - BAL Orioles,Baltimore Orioles
DET Tigers - DET Tigers,Detroit Tigers
CLE Guardians - CLE Guardians,Cleveland Guardians
LA Angels - LA Angels,Los Angeles Angels
COL Rockies - COL Rockies,Colorado Rockies
CHI White Sox - CHI White Sox,Chicago White Sox
CIN Reds - CIN Reds,Cincinnati Reds
HOU Astros - HOU Astros,Houston Astros
OAK Athletics - OAK Athletics,Oakland Athletics
NY Mets - NY Mets,New York Mets
LA Dodgers - LA Dodgers,Los Angeles Dodgers
MIN Twins - MIN Twins,Minnesota Twins
PIT Pirates - PIT Pirates,Pittsburgh Pirates
SEA Mariners - SEA Mariners,Seattle Mariners
SF Giants - SF Giants,San Francisco Giants
PHI Phillies - PHI Phillies,Philadelphia Phillies
SD Padres - SD Padres,San Diego Padres
STL Cardinals - STL Cardinals,St. Louis Cardinals
TEX Rangers - TEX Rangers,Texas Rangers
WAS Nationals - WAS Nationals,Washington Nationals
TOR Blue Jays - TOR Blue Jays,Toronto Blue Jays